player_id,from_club_id,to_club_id,transfer_date,year
282897,2727,601,2023-08-18,2023
293315,22110,173,2023-08-18,2023
330085,703,683,2023-08-18,2023
370998,82,105,2023-08-18,2023
392085,141,405,2023-08-18,2023
394872,6646,449,2023-08-18,2023
397676,3368,367,2023-08-18,2023
517300,1075,16704,2023-08-18,2023
586429,6574,200,2023-08-18,2023
628451,180,631,2023-08-18,2023
723621,338,3592,2023-08-18,2023
33027,1123,1031,2023-08-17,2023
82009,162,89,2023-08-17,2023
170895,683,868,2023-08-17,2023
204049,2293,3209,2023-08-17,2023
210747,36,265,2023-08-17,2023
232463,79,105,2023-08-17,2023
346567,506,398,2023-08-17,2023
355689,865,472,2023-08-17,2023
433818,1132,3008,2023-08-17,2023
443308,19,235,2023-08-17,2023
455181,3368,367,2023-08-17,2023
505674,13,367,2023-08-17,2023
648779,416,162,2023-08-17,2023
701055,1063,610,2023-08-17,2023
709006,3325,3349,2023-08-17,2023
876298,2722,1390,2023-08-17,2023
41384,1025,46,2023-08-16,2023
166237,583,12,2023-08-16,2023
170646,368,58,2023-08-16,2023
197642,641,610,2023-08-16,2023
226169,11282,1467,2023-08-16,2023
236510,603,601,2023-08-16,2023
258027,583,12,2023-08-16,2023
291739,1123,114,2023-08-16,2023
314210,29,350,2023-08-16,2023
347900,1025,383,2023-08-16,2023
367464,398,3302,2023-08-16,2023
377042,6195,276,2023-08-16,2023
387106,273,82,2023-08-16,2023
403564,511,1123,2023-08-16,2023
410735,133,1063,2023-08-16,2023
416465,1091,2671,2023-08-16,2023
417575,1049,6574,2023-08-16,2023
435772,5,800,2023-08-16,2023
490223,1158,3302,2023-08-16,2023
525704,506,398,2023-08-16,2023
550106,398,749,2023-08-16,2023
667914,190,1032,2023-08-16,2023
722371,660,26459,2023-08-16,2023
742611,3209,820,2023-08-16,2023
92164,2282,58,2023-08-15,2023
131951,276,6646,2023-08-15,2023
163639,276,6646,2023-08-15,2023
225593,1531,714,2023-08-15,2023
262749,1148,11,2023-08-15,2023
265763,2861,601,2023-08-15,2023
273132,46,89,2023-08-15,2023
288121,3719,2832,2023-08-15,2023
405892,354,317,2023-08-15,2023
469082,235,132,2023-08-15,2023
511534,1177,641,2023-08-15,2023
550829,985,15,2023-08-15,2023
585982,2919,46,2023-08-15,2023
614700,1132,2578,2023-08-15,2023
622380,631,1003,2023-08-15,2023
671915,506,8970,2023-08-15,2023
74683,12,273,2023-08-14,2023
177866,468,499,2023-08-14,2023
181579,180,379,2023-08-14,2023
192279,631,418,2023-08-14,2023
196793,499,80,2023-08-14,2023
282250,273,190,2023-08-14,2023
334526,506,162,2023-08-14,2023
370701,430,8970,2023-08-14,2023
417346,399,29,2023-08-14,2023
418661,3508,601,2023-08-14,2023
539154,3522,3325,2023-08-14,2023
545400,601,1467,2023-08-14,2023
687626,1237,631,2023-08-14,2023
709957,131,3368,2023-08-14,2023
879631,1096,192,2023-08-14,2023
911328,1423,1005,2023-08-14,2023
93936,331,1108,2023-08-13,2023
191614,985,36,2023-08-13,2023
341647,244,36,2023-08-13,2023
394903,750,2727,2023-08-13,2023
461496,1005,336,2023-08-13,2023
606023,798,2288,2023-08-13,2023
132098,148,27,2023-08-12,2023
143424,31,114,2023-08-12,2023
204103,543,931,2023-08-12,2023
288230,131,583,2023-08-12,2023
363010,14589,75231,2023-08-12,2023
369674,800,82,2023-08-12,2023
393621,1091,995,2023-08-12,2023
395242,1421,58,2023-08-12,2023
668268,11,995,2023-08-12,2023
743498,1095,1132,2023-08-12,2023
795280,3592,61825,2023-08-12,2023
142021,714,237,2023-08-11,2023
244904,18303,6992,2023-08-11,2023
255688,265,2381,2023-08-11,2023
289255,681,1108,2023-08-11,2023
449151,5,252,2023-08-11,2023
461670,338,18303,2023-08-11,2023
462285,200,1304,2023-08-11,2023
466801,3709,150,2023-08-11,2023
490384,506,252,2023-08-11,2023
552223,46,1038,2023-08-11,2023
574385,610,1421,2023-08-11,2023
618472,1041,23826,2023-08-11,2023
659513,16,1096,2023-08-11,2023
670688,336,29,2023-08-11,2023
701819,276,1038,2023-08-11,2023
701845,19789,2832,2023-08-11,2023
913539,131,1038,2023-08-11,2023
953901,13,142,2023-08-11,2023
14881,1301,1465,2023-08-10,2023
149716,931,1082,2023-08-10,2023
241527,380,276,2023-08-10,2023
256339,1038,46,2023-08-10,2023
257987,3948,234,2023-08-10,2023
258987,371,940,2023-08-10,2023
287635,653,290,2023-08-10,2023
297212,148,399,2023-08-10,2023
306382,3008,347,2023-08-10,2023
343273,367,366,2023-08-10,2023
354814,3522,430,2023-08-10,2023
364567,7160,3209,2023-08-10,2023
371256,660,141,2023-08-10,2023
381187,173,738,2023-08-10,2023
390638,430,294,2023-08-10,2023
401356,610,379,2023-08-10,2023
413502,472,126,2023-08-10,2023
442805,237,3302,2023-08-10,2023
467437,27,383,2023-08-10,2023
468066,1421,6195,2023-08-10,2023
469958,512,1031,2023-08-10,2023
471690,1123,989,2023-08-10,2023
471936,44,430,2023-08-10,2023
521956,10484,3209,2023-08-10,2023
527698,366,367,2023-08-10,2023
537844,660,294,2023-08-10,2023
592924,5,2239,2023-08-10,2023
596148,200,468,2023-08-10,2023
596821,873,35,2023-08-10,2023
631002,150,331,2023-08-10,2023
656316,631,1245,2023-08-10,2023
657430,3302,237,2023-08-10,2023
668183,621,1269,2023-08-10,2023
707844,2727,1096,2023-08-10,2023
808456,370,2760,2023-08-10,2023
131978,417,1031,2023-08-09,2023
157501,290,3840,2023-08-09,2023
226802,3060,10484,2023-08-09,2023
228645,1132,533,2023-08-09,2023
237623,475,60551,2023-08-09,2023
286392,3999,5572,2023-08-09,2023
302991,3709,1465,2023-08-09,2023
333014,350,1132,2023-08-09,2023
333859,2414,1177,2023-08-09,2023
423606,338,60551,2023-08-09,2023
425306,11,703,2023-08-09,2023
579565,190,38,2023-08-09,2023
647024,2292,924,2023-08-09,2023
657387,1075,979,2023-08-09,2023
672202,1041,3725,2023-08-09,2023
807128,618,667,2023-08-09,2023
844637,3368,3302,2023-08-09,2023
68645,150,605,2023-08-08,2023
182079,7160,3209,2023-08-08,2023
186172,1010,589,2023-08-08,2023
293200,379,416,2023-08-08,2023
318507,1420,2293,2023-08-08,2023
338668,3948,86,2023-08-08,2023
379168,3911,157,2023-08-08,2023
462823,865,398,2023-08-08,2023
503981,180,762,2023-08-08,2023
512690,347,2715,2023-08-08,2023
540664,40,667,2023-08-08,2023
557459,82,148,2023-08-08,2023
569375,1049,1465,2023-08-08,2023
590926,605,2832,2023-08-08,2023
634460,1108,5358,2023-08-08,2023
667121,1075,1465,2023-08-08,2023
724106,252,6574,2023-08-08,2023
743598,631,667,2023-08-08,2023
847759,40,3329,2023-08-08,2023
860255,19789,44006,2023-08-08,2023
967948,762,724,2023-08-08,2023
1011200,40,667,2023-08-08,2023
42205,27,46,2023-08-07,2023
137206,6646,1091,2023-08-07,2023
224088,2288,152,2023-08-07,2023
238809,10484,11282,2023-08-07,2023
257388,720,16795,2023-08-07,2023
285845,11,1041,2023-08-07,2023
315867,379,800,2023-08-07,2023
336367,641,180,2023-08-07,2023
395523,44,3057,2023-08-07,2023
396401,660,85465,2023-08-07,2023
413942,1005,5724,2023-08-07,2023
442320,601,7775,2023-08-07,2023
461512,683,232,2023-08-07,2023
498517,7160,3209,2023-08-07,2023
550550,294,583,2023-08-07,2023
565899,1184,1531,2023-08-07,2023
682032,506,410,2023-08-07,2023
728924,369,2778,2023-08-07,2023
784719,2687,1465,2023-08-07,2023
216240,366,16704,2023-08-06,2023
343537,60551,12321,2023-08-06,2023
451677,1123,38,2023-08-06,2023
488755,35,610,2023-08-06,2023
632901,142,8024,2023-08-06,2023
190289,80,589,2023-08-05,2023
289446,29,430,2023-08-05,2023
296783,1531,2441,2023-08-05,2023
314980,968,3508,2023-08-05,2023
401527,6574,82,2023-08-05,2023
403151,1237,631,2023-08-05,2023
475959,23826,281,2023-08-05,2023
610442,800,985,2023-08-05,2023
649033,1421,3302,2023-08-05,2023
718643,2457,2431,2023-08-05,2023
924399,825,11282,2023-08-05,2023
931567,1429,749,2023-08-05,2023
25732,553,660,2023-08-04,2023
64352,403,234,2023-08-04,2023
208848,141,152,2023-08-04,2023
212723,24,368,2023-08-04,2023
253290,2381,3060,2023-08-04,2023
275249,86,415,2023-08-04,2023
313691,83678,2832,2023-08-04,2023
356141,24,398,2023-08-04,2023
386047,162,631,2023-08-04,2023
398163,12,16795,2023-08-04,2023
442703,370,1005,2023-08-04,2023
503991,1049,5,2023-08-04,2023
540516,903,1241,2023-08-04,2023
542697,1184,3,2023-08-04,2023
559130,762,2288,2023-08-04,2023
620317,290,467,2023-08-04,2023
633753,124,43,2023-08-04,2023
41131,465,511,2023-08-03,2023
94924,10690,3060,2023-08-03,2023
125858,15,141,2023-08-03,2023
193612,10484,60949,2023-08-03,2023
343463,366,237,2023-08-03,2023
352659,141,2832,2023-08-03,2023
363057,2448,40,2023-08-03,2023
389253,11,350,2023-08-03,2023
423757,2553,2760,2023-08-03,2023
448705,24,610,2023-08-03,2023
451576,798,385,2023-08-03,2023
481688,336,683,2023-08-03,2023
579084,54189,9010,2023-08-03,2023
586925,47,3385,2023-08-03,2023
589128,520,234,2023-08-03,2023
618869,141,7160,2023-08-03,2023
652633,43,2760,2023-08-03,2023
55769,46,2919,2023-08-02,2023
126014,1010,202,2023-08-02,2023
174694,368,1075,2023-08-02,2023
181469,499,3385,2023-08-02,2023
198008,23826,681,2023-08-02,2023
238266,180,1041,2023-08-02,2023
277607,10,865,2023-08-02,2023
282199,1095,265,2023-08-02,2023
315283,1421,385,2023-08-02,2023
339314,1237,79,2023-08-02,2023
353922,6574,36,2023-08-02,2023
404912,121,49702,2023-08-02,2023
412952,2995,1063,2023-08-02,2023
491616,1095,683,2023-08-02,2023
495920,60551,53646,2023-08-02,2023
535927,1132,512,2023-08-02,2023
547039,603,601,2023-08-02,2023
774067,338,10690,2023-08-02,2023
8246,533,3,2023-08-01,2023
56818,417,2293,2023-08-01,2023
85352,10484,2293,2023-08-01,2023
114422,2832,141,2023-08-01,2023
168158,968,3060,2023-08-01,2023
213555,683,589,2023-08-01,2023
226524,89,252,2023-08-01,2023
250543,2727,2282,2023-08-01,2023
271098,683,2282,2023-08-01,2023
295810,141,2293,2023-08-01,2023
315211,589,723,2023-08-01,2023
345654,1095,2293,2023-08-01,2023
410185,39,995,2023-08-01,2023
455016,964,14589,2023-08-01,2023
469669,618,1244,2023-08-01,2023
472242,33,449,2023-08-01,2023
479019,1063,3349,2023-08-01,2023
481623,1010,410,2023-08-01,2023
501709,2578,987,2023-08-01,2023
506470,703,603,2023-08-01,2023
513970,131,472,2023-08-01,2023
563963,180,162,2023-08-01,2023
588020,79,7775,2023-08-01,2023
623570,350,244,2023-08-01,2023
711999,273,631,2023-08-01,2023
22628,1082,380,2023-07-31,2023
187587,5,114,2023-07-31,2023
244491,506,2919,2023-07-31,2023
263361,399,18,2023-07-31,2023
335997,1435,1455,2023-07-31,2023
336960,130,749,2023-07-31,2023
340328,969,1003,2023-07-31,2023
365770,2969,3329,2023-07-31,2023
369319,192,903,2023-07-31,2023
372713,19,290,2023-07-31,2023
400542,865,5724,2023-07-31,2023
412949,234,306,2023-07-31,2023
439072,12,6574,2023-07-31,2023
646353,1237,2288,2023-07-31,2023
649024,868,995,2023-07-31,2023
697716,1465,1063,2023-07-31,2023
730126,1095,2288,2023-07-31,2023
199321,940,244,2023-07-30,2023
223725,3709,472,2023-07-30,2023
475208,12,968,2023-07-30,2023
500067,2410,1096,2023-07-30,2023
606849,2861,54189,2023-07-30,2023
607225,1041,54189,2023-07-30,2023
429309,683,1465,2023-07-29,2023
464597,19657,678,2023-07-29,2023
466805,131,720,2023-07-29,2023
649016,3302,800,2023-07-29,2023
78507,28643,41274,2023-07-28,2023
127108,1108,367,2023-07-28,2023
131708,1244,10484,2023-07-28,2023
248658,371,200,2023-07-28,2023
264176,1455,2861,2023-07-28,2023
311178,6574,2919,2023-07-28,2023
336074,152,1467,2023-07-28,2023
429309,2995,683,2023-07-28,2023
461883,610,931,2023-07-28,2023
503638,506,152,2023-07-28,2023
504581,543,1031,2023-07-28,2023
519731,234,124,2023-07-28,2023
530157,3524,868,2023-07-28,2023
662261,418,1108,2023-07-28,2023
958647,11282,1467,2023-07-28,2023
967346,750,289,2023-07-28,2023
124560,1455,3999,2023-07-27,2023
186644,180,190,2023-07-27,2023
238537,1038,1005,2023-07-27,2023
268670,1531,16795,2023-07-27,2023
293281,533,1132,2023-07-27,2023
294723,48332,3592,2023-07-27,2023
303657,46,989,2023-07-27,2023
324806,855,40,2023-07-27,2023
346018,762,1010,2023-07-27,2023
357658,989,512,2023-07-27,2023
358166,12,1390,2023-07-27,2023
401922,1050,5,2023-07-27,2023
484389,762,1071,2023-07-27,2023
531925,2778,22110,2023-07-27,2023
689637,131,150,2023-07-27,2023
727089,58,3948,2023-07-27,2023
805908,1421,3911,2023-07-27,2023
57895,2740,63007,2023-07-26,2023
68863,583,141,2023-07-26,2023
93763,44,89,2023-07-26,2023
107544,465,1519,2023-07-26,2023
153678,3,152,2023-07-26,2023
181382,252,738,2023-07-26,2023
205809,8970,6646,2023-07-26,2023
262939,1050,331,2023-07-26,2023
282734,338,2381,2023-07-26,2023
323167,5,1050,2023-07-26,2023
342065,2293,2381,2023-07-26,2023
355370,7775,6912,2023-07-26,2023
380350,430,1237,2023-07-26,2023
409344,417,234,2023-07-26,2023
470831,338,10690,2023-07-26,2023
524937,472,415,2023-07-26,2023
577590,3329,44006,2023-07-26,2023
631904,82,1269,2023-07-26,2023
646896,2410,3719,2023-07-26,2023
726019,338,10690,2023-07-26,2023
838384,338,10690,2023-07-26,2023
28140,2381,2832,2023-07-25,2023
55524,11688,868,2023-07-25,2023
81512,1010,410,2023-07-25,2023
88706,1005,8970,2023-07-25,2023
195778,27,79,2023-07-25,2023
204176,141,152,2023-07-25,2023
206040,543,931,2023-07-25,2023
216569,800,417,2023-07-25,2023
238407,23826,1050,2023-07-25,2023
334477,41231,964,2023-07-25,2023
347594,5358,2727,2023-07-25,2023
357917,338,58,2023-07-25,2023
421636,2414,6992,2023-07-25,2023
440135,964,41231,2023-07-25,2023
448783,18105,6992,2023-07-25,2023
495621,418,1108,2023-07-25,2023
568005,1237,984,2023-07-25,2023
583189,985,703,2023-07-25,2023
591880,234,798,2023-07-25,2023
644613,15,385,2023-07-25,2023
669310,660,3592,2023-07-25,2023
99922,449,150,2023-07-24,2023
106987,27,16,2023-07-24,2023
145988,873,141,2023-07-24,2023
174094,405,417,2023-07-24,2023
263380,36,533,2023-07-24,2023
282700,3368,1244,2023-07-24,2023
319674,924,10484,2023-07-24,2023
380913,512,924,2023-07-24,2023
392570,6574,1047,2023-07-24,2023
410225,1010,244,2023-07-24,2023
410436,1132,678,2023-07-24,2023
421873,6195,749,2023-07-24,2023
479643,3329,1090,2023-07-24,2023
645589,1063,190,2023-07-24,2023
157507,276,416,2023-07-23,2023
173589,3060,24245,2023-07-23,2023
355861,1050,29,2023-07-23,2023
394328,1421,1465,2023-07-23,2023
398065,1003,762,2023-07-23,2023
576121,281,1421,2023-07-23,2023
78339,167,868,2023-07-22,2023
111433,4171,6646,2023-07-22,2023
126540,131,1082,2023-07-22,2023
236490,416,703,2023-07-22,2023
341278,1050,12321,2023-07-22,2023
362842,506,430,2023-07-22,2023
395516,15,405,2023-07-22,2023
429987,294,1090,2023-07-22,2023
453376,157,1421,2023-07-22,2023
623560,371,1071,2023-07-22,2023
656681,3948,15,2023-07-22,2023
695454,543,512,2023-07-22,2023
911644,18105,61825,2023-07-22,2023
58864,631,244,2023-07-21,2023
88909,430,276,2023-07-21,2023
91315,370,2553,2023-07-21,2023
99227,6646,2239,2023-07-21,2023
129078,114,1132,2023-07-21,2023
212832,36,6890,2023-07-21,2023
214056,1003,114,2023-07-21,2023
227039,468,1269,2023-07-21,2023
241076,3522,749,2023-07-21,2023
275935,449,3840,2023-07-21,2023
289432,3329,618,2023-07-21,2023
354741,150,605,2023-07-21,2023
361074,1090,723,2023-07-21,2023
395083,1421,3840,2023-07-21,2023
396532,338,18303,2023-07-21,2023
405686,1237,1421,2023-07-21,2023
419828,1283,443,2023-07-21,2023
485583,543,512,2023-07-21,2023
545331,141,467,2023-07-21,2023
649452,281,1031,2023-07-21,2023
649490,1245,2727,2023-07-21,2023
656441,826,114,2023-07-21,2023
742201,13,1108,2023-07-21,2023
807689,595,415,2023-07-21,2023
837329,417,347,2023-07-21,2023
962090,49364,53646,2023-07-21,2023
39333,6890,7160,2023-07-20,2023
76274,2919,607,2023-07-20,2023
95152,114,3209,2023-07-20,2023
103444,683,30120,2023-07-20,2023
171679,13,543,2023-07-20,2023
234509,46,985,2023-07-20,2023
324882,405,1031,2023-07-20,2023
357158,336,3008,2023-07-20,2023
395522,1162,6912,2023-07-20,2023
396428,60949,6912,2023-07-20,2023
403569,124,2553,2023-07-20,2023
410158,410,36,2023-07-20,2023
531065,3948,1025,2023-07-20,2023
532574,932,3719,2023-07-20,2023
591190,855,1158,2023-07-20,2023
613393,46,1390,2023-07-20,2023
649023,1416,1158,2023-07-20,2023
655895,244,36,2023-07-20,2023
673514,1041,1095,2023-07-20,2023
711625,368,3709,2023-07-20,2023
730861,1090,989,2023-07-20,2023
741238,631,677,2023-07-20,2023
799899,1053,190,2023-07-20,2023
821535,18105,61825,2023-07-20,2023
46062,2671,30120,2023-07-19,2023
48805,5817,5724,2023-07-19,2023
66100,12321,131,2023-07-19,2023
91970,506,46,2023-07-19,2023
127142,1082,3911,2023-07-19,2023
157495,281,1158,2023-07-19,2023
221916,1177,5817,2023-07-19,2023
277135,553,3385,2023-07-19,2023
295059,2423,2727,2023-07-19,2023
353948,44,89,2023-07-19,2023
460939,1090,5,2023-07-19,2023
566931,583,23826,2023-07-19,2023
717585,3719,2424,2023-07-19,2023
809569,18303,61825,2023-07-19,2023
830079,6992,18303,2023-07-19,2023
33829,1082,1075,2023-07-18,2023
42412,1003,985,2023-07-18,2023
127188,415,58,2023-07-18,2023
137326,58,1184,2023-07-18,2023
174488,1038,6418,2023-07-18,2023
187211,2423,3325,2023-07-18,2023
187245,499,385,2023-07-18,2023
191217,336,150,2023-07-18,2023
267160,826,589,2023-07-18,2023
284595,1038,1390,2023-07-18,2023
292818,1082,940,2023-07-18,2023
322073,1435,200,2023-07-18,2023
325200,468,3008,2023-07-18,2023
327757,44,6890,2023-07-18,2023
346849,38,105,2023-07-18,2023
400131,3948,237,2023-07-18,2023
400536,206,1003,2023-07-18,2023
418571,2921,1005,2023-07-18,2023
503482,6195,27,2023-07-18,2023
515624,167,1268,2023-07-18,2023
524031,820,18303,2023-07-18,2023
529223,724,1435,2023-07-18,2023
566931,383,583,2023-07-18,2023
586855,1465,385,2023-07-18,2023
595940,1090,1269,2023-07-18,2023
617267,294,3329,2023-07-18,2023
652996,415,499,2023-07-18,2023
653415,410,2424,2023-07-18,2023
720038,131,12321,2023-07-18,2023
787912,583,23826,2023-07-18,2023
33873,29,1039,2023-07-17,2023
88721,306,235,2023-07-17,2023
181783,1301,10484,2023-07-17,2023
182201,36,1091,2023-07-17,2023
227199,63007,61825,2023-07-17,2023
276337,449,2381,2023-07-17,2023
311044,2687,367,2023-07-17,2023
336869,399,150,2023-07-17,2023
340339,1049,1244,2023-07-17,2023
462738,7179,2832,2023-07-17,2023
482769,265,60949,2023-07-17,2023
489611,506,749,2023-07-17,2023
554251,1095,350,2023-07-17,2023
624942,398,366,2023-07-17,2023
652275,190,1082,2023-07-17,2023
662242,750,738,2023-07-17,2023
693352,1416,10484,2023-07-17,2023
36139,610,36,2023-07-16,2023
260838,2414,1894,2023-07-16,2023
422287,47,2671,2023-07-16,2023
535740,1390,2921,2023-07-16,2023
12907,2919,6574,2023-07-15,2023
193303,1075,3209,2023-07-15,2023
251896,418,16795,2023-07-15,2023
319160,3709,1390,2023-07-15,2023
357662,379,11,2023-07-15,2023
431706,1186,49702,2023-07-15,2023
465606,1148,141,2023-07-15,2023
692563,28095,49702,2023-07-15,2023
787618,46,2919,2023-07-15,2023
962555,2282,667,2023-07-15,2023
29391,1123,43,2023-07-14,2023
144304,60949,30120,2023-07-14,2023
158946,2381,589,2023-07-14,2023
166581,48332,60551,2023-07-14,2023
206386,932,265,2023-07-14,2023
240219,430,1005,2023-07-14,2023
283233,430,206,2023-07-14,2023
330876,126,1467,2023-07-14,2023
368887,826,23826,2023-07-14,2023
369684,399,12,2023-07-14,2023
378293,281,12321,2023-07-14,2023
405687,23826,39,2023-07-14,2023
420243,610,11,2023-07-14,2023
448177,44,24,2023-07-14,2023
476352,13,244,2023-07-14,2023
505675,150,467,2023-07-14,2023
547985,749,430,2023-07-14,2023
550116,1005,8970,2023-07-14,2023
555076,989,1158,2023-07-14,2023
606752,33,1075,2023-07-14,2023
640109,46,3911,2023-07-14,2023
854325,1110,410,2023-07-14,2023
14086,405,29,2023-07-13,2023
81649,18303,63007,2023-07-13,2023
176249,3062,3999,2023-07-13,2023
216489,553,30120,2023-07-13,2023
297645,6574,8970,2023-07-13,2023
315779,631,5,2023-07-13,2023
364370,475,354,2023-07-13,2023
395069,49364,61825,2023-07-13,2023
416386,6574,8970,2023-07-13,2023
420808,1003,677,2023-07-13,2023
426008,85465,86209,2023-07-13,2023
426011,85465,86209,2023-07-13,2023
441515,8970,6574,2023-07-13,2023
448471,2414,369,2023-07-13,2023
518505,89,79,2023-07-13,2023
541231,31,39,2023-07-13,2023
543666,6574,8970,2023-07-13,2023
546712,206,350,2023-07-13,2023
555076,1041,989,2023-07-13,2023
603149,2423,1083,2023-07-13,2023
640395,169,30120,2023-07-13,2023
743591,1095,12321,2023-07-13,2023
56100,1039,124,2023-07-12,2023
124422,2381,7160,2023-07-12,2023
204201,141,3209,2023-07-12,2023
277179,23826,141,2023-07-12,2023
279570,964,738,2023-07-12,2023
280701,2687,232,2023-07-12,2023
288340,105,167,2023-07-12,2023
320748,121,36,2023-07-12,2023
369093,83678,61825,2023-07-12,2023
399776,1050,405,2023-07-12,2023
441986,678,46,2023-07-12,2023
452084,6890,7160,2023-07-12,2023
464529,653,924,2023-07-12,2023
493702,417,6574,2023-07-12,2023
535551,82,1245,2023-07-12,2023
575594,3948,157,2023-07-12,2023
587588,642,468,2023-07-12,2023
623095,2282,601,2023-07-12,2023
65467,1050,683,2023-07-11,2023
94199,44,868,2023-07-11,2023
186848,2424,7775,2023-07-11,2023
215099,15,472,2023-07-11,2023
223053,16795,683,2023-07-11,2023
229006,3911,18,2023-07-11,2023
248271,7160,36,2023-07-11,2023
250464,1063,132,2023-07-11,2023
